web-scraper-order;web-scraper-start-url;produit;marque;taille;prix
1736613405-534;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rosé;JOUR ET NUIT;75CL Nostalgie;32.900 DT
1736613405-535;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc;TRANSPARENT;75CL;32.900 DT
1736613405-536;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;GRANT'S;35CL Triple wood;32.900 DT
1736613405-537;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;KURUBIS;50CL Marselon syrah 13.5°;32.900 DT
1736613405-538;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;SACHA;70CL Pêche;32.990 DT
1736613405-539;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;SACHA;70CL Pomme;32.990 DT
1736613405-540;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;SACHA;70CL Vanille;32.990 DT
1736613405-541;https://www.geantdrive.tn/tunis-city/10-boissons;Sirop;HAZEM;1L Pistache;32.990 DT
1736613405-542;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;FLIRT;1L Nature;32.990 DT
1736613405-543;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;SACHA;70CL Mandarine;32.990 DT
1736613405-544;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;BELUGA;100CL Pear;31.400 DT
1736613405-545;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;PASTISSON MARSEILLE;50CL;33.590 DT
1736613405-546;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc;MUSCAT DE TUNISIE;75CL;33.990 DT
1736613405-547;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;BALLENTINE'S;20CL Finest;33.990 DT
1736613405-548;https://www.geantdrive.tn/tunis-city/10-boissons;Boukha;GOLD;50CL;33.990 DT
1736613405-549;https://www.geantdrive.tn/tunis-city/10-boissons;Boisson concentrée;HAZEM;4L Citron;34.900 DT
1736613405-550;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;SOLTANE BY KURUBIS;75CL 13.5°;34.900 DT
1736613405-551;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc AOC;SOLTANE BY KURUBIS;75CL 13°;34.900 DT
1736613405-552;https://www.geantdrive.tn/tunis-city/10-boissons;Boisson concentrée;HAZEM;4L Ananas;34.900 DT
1736613405-553;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;SELIAN;75CL;34.990 DT
1736613405-554;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;JAMES DOWELL;70CL 40D;35.100 DT
1736613405-555;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DEMANDIS;70CL Crème de banane;35.600 DT
1736613405-556;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DEMANDIS;70CL Crème de cacao;35.600 DT
1736613405-557;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DEMANDIS;70CL Crème curacao bleu;35.600 DT
1736613405-558;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DEMANDIS;70CL Crème de pêche;35.600 DT
1736613405-559;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DEMANDIS;70CL Crème de cassis;35.600 DT
1736613405-560;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DEMANDIS;70CL Curacao triple sec;35.600 DT
1736613405-561;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rosé AOC;JULIA;75CL;35.900 DT
1736613405-562;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc;JOUR ET NUIT MUSCAT;75CL AOC;35.900 DT
1736613405-563;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;VIEUX MAGON;75CL;35.990 DT
1736613405-564;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;LORD PERKINS;70CL;36.300 DT
1736613405-565;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;DIVINE;1L Fraise;36.300 DT
1736613405-566;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;DIVINE;1L Vanille;36.300 DT
1736613405-567;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;DIVINE;1L Citron;36.300 DT
1736613405-568;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;SIR EDWARD'S;50CL;36.760 DT
1736613405-569;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc AOC;VERDEJO;75CL;36.900 DT
1736613405-570;https://www.geantdrive.tn/tunis-city/10-boissons;Boisson concentrée;HAZEM;4L Arôme grenadine;36.900 DT
1736613405-571;https://www.geantdrive.tn/tunis-city/10-boissons;Boisson concentrée;HAZEM;4L Arôme pistache;36.900 DT
1736613405-572;https://www.geantdrive.tn/tunis-city/10-boissons;Boisson concentrée;HAZEM;4L Arôme menthe;36.900 DT
1736613405-573;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;WILLIAM PEEL;75CL;36.990 DT
1736613405-574;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc AOC;BOUGENE;75CL Vermentino;37.900 DT
1736613405-575;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc AOC;CHOPIN;75CL;37.900 DT
1736613405-576;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;MARIE BIZARD;70CL Tripple sec;37.900 DT
1736613405-577;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DEMANDIS;70CL Amaretto;37.900 DT
1736613405-578;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc AOC;CHOPIN;75CL Muscat;37.900 DT
1736613405-579;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rosé AOC;CHOPIN;75CL;37.900 DT
1736613405-580;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc;CRU DIDONA;75CL AOC;37.900 DT
1736613405-581;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge;JOUR ET NUIT;75CL Amour;37.900 DT
1736613405-582;https://www.geantdrive.tn/tunis-city/10-boissons;Vermouth;PHOENIX DISTILLERY;1L Bianco;37.990 DT
1736613405-583;https://www.geantdrive.tn/tunis-city/10-boissons;Mousseux aromatisé;TROCADERO;75CL Pêche;38.990 DT
1736613405-584;https://www.geantdrive.tn/tunis-city/10-boissons;Pastis;DUVAL;1L;38.990 DT
1736613405-585;https://www.geantdrive.tn/tunis-city/10-boissons;Mousseux;TROCADERO;75CL Sunset;38.990 DT
1736613405-586;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;BARDINET;70CL Brandy napoleon;39.240 DT
1736613405-587;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;FELIX HABIB;70CL De cassis;36.990 DT
1736613405-588;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;FELIX HABIB;70CL De banane;36.990 DT
1736613405-589;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;FELIX HABIB;70CL De cacao;36.990 DT
1736613405-590;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;DIDONA;75CL;39.900 DT
1736613405-591;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70CL 37D5;39.900 DT
1736613405-592;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;DANZKA;0.5L Original 40;39.900 DT
1736613405-593;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;SOCCARON;1L Blanc;40.500 DT
1736613405-594;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;MANGOUSTAN'S;1L Blanc;40.630 DT
1736613405-595;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;MANGOUSTAN'S;1L Ambre;40.630 DT
1736613405-596;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;J&B;20CL Rare;41.000 DT
1736613405-597;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rosé AOC;CRU DIDONA;75CL;41.200 DT
1736613405-598;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;MILHSON;1L Spirit;38.900 DT
1736613405-599;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;MINKOVA;70CL H. bison;41.900 DT
1736613405-600;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;D.SHADRAPA;75CL;41.900 DT
1736613405-601;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;DANZKA;0.5L Original 50D;41.900 DT
1736613405-602;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;MARTINI;50CL Rosso;41.900 DT
1736613405-603;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;KINGSTON;1 L;41.990 DT
1736613405-604;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;KIPRINSKI;1L;41.990 DT
1736613405-605;https://www.geantdrive.tn/tunis-city/10-boissons;Pastis;JEAN CANON;1 L;41.990 DT
1736613405-606;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;HANAPPIER;1L Spirit;39.990 DT
1736613405-607;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;SIR EDWARD'S;70CL;42.990 DT
1736613405-608;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;KALINKA;1L;42.990 DT
1736613405-609;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;BOUCHARD;70CL Brandy;43.490 DT
1736613405-610;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70Cl Strawberry;43.900 DT
1736613405-611;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70Cl Caramel;43.900 DT
1736613405-612;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70Cl Mandarine;40.990 DT
1736613405-613;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;FLIRT;1L Green apple;43.900 DT
1736613405-614;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70Cl Green appel;43.900 DT
1736613405-615;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70Cl Peach;43.900 DT
1736613405-616;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rosé AOC;KISS BY KURUBIS;75CL 12.5°/13.5°;43.900 DT
1736613405-617;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70Cl Cranberry;43.900 DT
1736613405-618;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge;MAGON ROYALE ECOLOGIQUE RESERVIN;75CL;43.900 DT
1736613405-619;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;70Cl Lemon;43.900 DT
1736613405-620;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;POLIAKOV;1 L Nature;43.970 DT
1736613405-621;https://www.geantdrive.tn/tunis-city/10-boissons;Granola;NEW FOOD;Conditionné par 100g;44.900 DT/ Kg
1736613405-622;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;KURUBIS;75CL Marselon syrah 13.5°;44.900 DT
1736613405-623;https://www.geantdrive.tn/tunis-city/10-boissons;Vin blanc AOC;KURUBIS;75CL Chardonnay 12.5°;44.900 DT
1736613405-624;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;VERMOUTH ROSSO;100CL;44.990 DT
1736613405-625;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;GIBSON'S;70CL Orange;44.990 DT
1736613405-626;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;FELIX HABIB;100CL Vermouth bianco;44.990 DT
1736613405-627;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;MARIE BIZARD;70CL Pastèque;45.900 DT
1736613405-628;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;GIBSON S;70CL Pink;45.990 DT
1736613405-629;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;CUERPO;70CL Blanc;45.990 DT
1736613405-630;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;JAMES DOWELL;1L 40D;46.400 DT
1736613405-631;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;MARTINI;50CL Bianco;46.900 DT
1736613405-632;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;LABEL 5;50CL;46.990 DT
1736613405-633;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;GRANT'S;50CL Triple wood;46.990 DT
1736613405-634;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;FELIX HABIB;70CL De menthe;47.000 DT
1736613405-635;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;JANOKA;100CL;47.390 DT
1736613405-636;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;TSARINE;70CL Mandarine;47.490 DT
1736613405-637;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;RAMANOFF;70CL;45.990 DT
1736613405-638;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;SMIRNOFF;50CL Red;47.990 DT
1736613405-639;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;BOUGENE;75CL Emotion;48.900 DT
1736613405-640;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;BOUGENE;75CL Reserve;48.900 DT
1736613405-641;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;MAY FAIR;70CL;48.900 DT
1736613405-642;https://www.geantdrive.tn/tunis-city/10-boissons;Pastis;RICARD;50CL;49.000 DT
1736613405-643;https://www.geantdrive.tn/tunis-city/10-boissons;Cachaca;AGUACANA;70CL;47.990 DT
1736613405-644;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;THIBARINE;75CL;49.490 DT
1736613405-645;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;CORDIAL BRANDY DRY;70CL;49.490 DT
1736613405-646;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum blanc;VERNON;70CL;46.990 DT
1736613405-647;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;VERNON;70CL Brun;46.990 DT
1736613405-648;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;GIBSON'S;70CL 37D5;49.900 DT
1736613405-649;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur à base de vodka;JANOKA;100CL;50.390 DT
1736613405-650;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur à base de vodka;JANOKA;100CL Fragola;50.390 DT
1736613405-651;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;WHITMAN;100CL;50.390 DT
1736613405-652;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur à base de vodka;JANOKA;100CL Pesca;50.390 DT
1736613405-653;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;ROYAL CRESCENT;1L Spirit;39.990 DT
1736613405-654;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;BARDINET;70CL De framboise;50.750 DT
1736613405-655;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;BARDINET;70CL Sour apple;50.750 DT
1736613405-656;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;BARDINET;70CL De fraise;50.750 DT
1736613405-657;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur de Curacao Bleu;BARDINET;70CL;50.750 DT
1736613405-658;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;BARDINET;70CL De menthe;50.750 DT
1736613405-659;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;BARDINET;70CL De triple sec;50.750 DT
1736613405-660;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;BARDINET;70CL D'Amaretto;50.750 DT
1736613405-661;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;BARDINET;70CL De banane;50.750 DT
1736613405-662;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;DISTINTO VIEUX;75CL;50.900 DT
1736613405-663;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;CACHACA;70CL De cannes à sucre;50.990 DT
1736613405-664;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;TSARINE;70CL;47.990 DT
1736613405-665;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;ISLA ANTIGUA;100CL Blanc 37.5D;51.490 DT
1736613405-666;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rosé AOC;CRAZY BY KURUBIS;75CL 13°;51.900 DT
1736613405-667;https://www.geantdrive.tn/tunis-city/10-boissons;Apéritif;HURRICANE;70CL Liqueur triple...;51.900 DT
1736613405-668;https://www.geantdrive.tn/tunis-city/10-boissons;Apéritif;HURRICANE;70CL Liqueur de blue...;51.900 DT
1736613405-669;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;HURRICANE;70CL Elderflower;51.900 DT
1736613405-670;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;HURRICANE;70CL De vanille 18D;51.900 DT
1736613405-671;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;STOLICHNAYA;70CL Nature;51.990 DT
1736613405-672;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;SIR EDWARD;1 L;52.900 DT
1736613405-673;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;BARDINET;70CL De cacao;52.900 DT
1736613405-674;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;NATURE BY KURUBIS;75CL Sans sulfate...;52.900 DT
1736613405-675;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;ERISTOFF;70CL 37D5;53.100 DT
1736613405-676;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;TSARINE;70CL Citron;47.490 DT
1736613405-677;https://www.geantdrive.tn/tunis-city/10-boissons;Crème;FELIX HABIB;70CL De curaçao;53.600 DT
1736613405-678;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DILLON;70CL Punch planteur;54.410 DT
1736613405-679;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;DILLON;70CL Punch planteur;54.410 DT
1736613405-680;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;JOHNNIE WALKER;20CL Red label;55.900 DT
1736613405-681;https://www.geantdrive.tn/tunis-city/10-boissons;Crème de whisky;BEAUTIFUL;70CL 17D;55.900 DT
1736613405-682;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;KAPRICE BY KURUBIS;75CL 14.5°;55.900 DT
1736613405-683;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;PIMM'S;75CL Gin;56.200 DT
1736613405-684;https://www.geantdrive.tn/tunis-city/10-boissons;Pastis;ANISE;1L;56.500 DT
1736613405-685;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;JACKY TENNESSE;1 L;56.600 DT
1736613405-686;https://www.geantdrive.tn/tunis-city/10-boissons;Apéritif;PERLINO;100CL Vermouth extra...;56.900 DT
1736613405-687;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;NICKOLSON;100CL;56.900 DT
1736613405-688;https://www.geantdrive.tn/tunis-city/10-boissons;Apéritif;VILLA CARDEA;100CL Bitter 25D;56.900 DT
1736613405-689;https://www.geantdrive.tn/tunis-city/10-boissons;Apéritif;PERLINO;100CL Vermouth rouge 15D;56.900 DT
1736613405-690;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;THIBARINE LUXE;75CL;57.990 DT
1736613405-691;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;PLATINUM;1 L Natural;58.990 DT
1736613405-692;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;LACARDI;1L Red gold;59.500 DT
1736613405-693;https://www.geantdrive.tn/tunis-city/10-boissons;Gin;GIBSON;1 L;59.900 DT
1736613405-694;https://www.geantdrive.tn/tunis-city/10-boissons;Crème de limoncello;VILLA CARDEA;50CL;59.990 DT
1736613405-695;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;ZUBROWKA BIALA;1L 37 5D;60.500 DT
1736613405-696;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;OROLF;100CL;58.990 DT
1736613405-697;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;BELLE CANNE;1L Ambre;60.900 DT
1736613405-698;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;PASTISSON MARSEILLE;100CL;60.990 DT
1736613405-699;https://www.geantdrive.tn/tunis-city/10-boissons;Cocktail;DIVA DI SERA;75CL Peach & moscata;61.900 DT
1736613405-700;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;BELVEDERE;20CL Pure;61.900 DT
1736613405-701;https://www.geantdrive.tn/tunis-city/10-boissons;Cocktail;DIVA DI SERA;75CL Pineapple & moscato;61.900 DT
1736613405-702;https://www.geantdrive.tn/tunis-city/10-boissons;Whisky;MC DOWELL AND SONS;100CL;58.990 DT
1736613405-703;https://www.geantdrive.tn/tunis-city/10-boissons;Liqueur;CEDRATINE;1L;62.500 DT
1736613405-704;https://www.geantdrive.tn/tunis-city/10-boissons;Vin grenache blanc AOC;WINE SHOT BY KURUBIS;75CL 13.5°;62.900 DT
1736613405-705;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge AOC;WINE SHOT BY KURUBIS;75CL 12.5°;62.900 DT
1736613405-706;https://www.geantdrive.tn/tunis-city/10-boissons;Apéritif;DIVA DI SERA;75CL Cherry Moscato;62.900 DT
1736613405-707;https://www.geantdrive.tn/tunis-city/10-boissons;Apéritif;DIVA DI SERA;75CL Mango Moscato;62.900 DT
1736613405-708;https://www.geantdrive.tn/tunis-city/10-boissons;Anisette;SAINT SYLVAIN;1 L;59.990 DT
1736613405-709;https://www.geantdrive.tn/tunis-city/10-boissons;Vin rouge;JOUR ET NUIT;150CL Amour;63.990 DT
1736613405-710;https://www.geantdrive.tn/tunis-city/10-boissons;Vodka;FINLANDIA;70Cl Cranberry;64.900 DT
1736613405-711;https://www.geantdrive.tn/tunis-city/10-boissons;Rhum;BELLE CANNE;1L Blanc;64.900 DT
